Store,Date,Units,Promo,Weekday
STORE23,7/28/2014,1,0,Monday
STORE23,7/29/2014,0,1,Tuesday
STORE23,7/30/2014,0,1,Wednesday
STORE23,7/31/2014,0,1,Thursday
STORE23,8/1/2014,0,1,Friday
STORE23,8/2/2014,1,1,Saturday
STORE23,8/3/2014,0,1,Sunday
STORE23,8/4/2014,0,1,Monday
STORE23,8/5/2014,0,1,Tuesday
STORE23,8/6/2014,0,0,Wednesday
STORE23,8/7/2014,0,0,Thursday
STORE23,8/8/2014,0,0,Friday
STORE23,8/9/2014,0,0,Saturday
STORE23,8/10/2014,0,0,Sunday
STORE23,8/11/2014,0,0,Monday
STORE23,8/12/2014,0,0,Tuesday
STORE23,8/13/2014,0,0,Wednesday
STORE23,8/14/2014,0,0,Thursday
STORE23,8/15/2014,0,0,Friday
STORE23,8/16/2014,0,0,Saturday
STORE23,8/17/2014,0,0,Sunday
STORE23,8/18/2014,1,0,Monday
STORE23,8/19/2014,0,0,Tuesday
STORE23,8/20/2014,0,0,Wednesday
STORE23,8/21/2014,0,0,Thursday
STORE23,8/22/2014,0,0,Friday
STORE23,8/23/2014,0,0,Saturday
STORE23,8/24/2014,0,0,Sunday
STORE23,8/25/2014,0,0,Monday
STORE23,8/26/2014,0,0,Tuesday
STORE23,8/27/2014,0,0,Wednesday
STORE23,8/28/2014,0,0,Thursday
STORE23,8/29/2014,0,0,Friday
STORE23,8/30/2014,0,0,Saturday
STORE23,8/31/2014,0,0,Sunday
STORE23,9/1/2014,0,0,Monday
STORE23,9/2/2014,0,0,Tuesday
STORE23,9/3/2014,1,0,Wednesday
STORE23,9/4/2014,0,0,Thursday
STORE23,9/5/2014,1,0,Friday
STORE23,9/6/2014,0,0,Saturday
STORE23,9/7/2014,0,0,Sunday
STORE23,9/8/2014,0,0,Monday
STORE23,9/9/2014,0,0,Tuesday
STORE23,9/10/2014,0,0,Wednesday
STORE23,9/11/2014,1,0,Thursday
STORE23,9/12/2014,1,0,Friday
STORE23,9/13/2014,0,0,Saturday
STORE23,9/14/2014,0,0,Sunday
STORE23,9/15/2014,0,0,Monday
STORE23,9/16/2014,0,0,Tuesday
STORE23,9/17/2014,0,0,Wednesday
STORE23,9/18/2014,0,0,Thursday
STORE23,9/19/2014,0,0,Friday
STORE23,9/20/2014,1,0,Saturday
STORE23,9/21/2014,0,0,Sunday
STORE23,9/22/2014,0,0,Monday
STORE23,9/23/2014,0,0,Tuesday
STORE23,9/24/2014,0,0,Wednesday
STORE23,9/25/2014,0,0,Thursday
STORE23,9/26/2014,1,0,Friday
STORE23,9/27/2014,0,0,Saturday
STORE23,9/28/2014,0,0,Sunday
STORE23,9/29/2014,0,0,Monday
STORE23,9/30/2014,0,0,Tuesday
STORE23,10/1/2014,0,0,Wednesday
STORE23,10/2/2014,1,0,Thursday
STORE23,10/3/2014,0,0,Friday
STORE23,10/4/2014,0,0,Saturday
STORE23,10/5/2014,0,0,Sunday
STORE23,10/6/2014,1,1,Monday
STORE23,10/7/2014,3,1,Tuesday
STORE23,10/8/2014,0,1,Wednesday
STORE23,10/9/2014,2,1,Thursday
STORE23,10/10/2014,7,1,Friday
STORE23,10/11/2014,2,1,Saturday
STORE23,10/12/2014,0,1,Sunday
STORE23,10/13/2014,2,1,Monday
STORE23,10/14/2014,0,1,Tuesday
STORE23,10/15/2014,0,0,Wednesday
STORE23,10/16/2014,0,0,Thursday
STORE23,10/17/2014,0,0,Friday
STORE23,10/18/2014,1,0,Saturday
STORE23,10/19/2014,0,0,Sunday
STORE23,10/20/2014,1,0,Monday
STORE23,10/21/2014,0,0,Tuesday
STORE23,10/22/2014,0,0,Wednesday
STORE23,10/23/2014,0,0,Thursday
STORE23,10/24/2014,0,0,Friday
STORE23,10/25/2014,0,0,Saturday
STORE23,10/26/2014,0,0,Sunday
STORE23,10/27/2014,0,0,Monday
STORE23,10/28/2014,0,0,Tuesday
STORE23,10/29/2014,0,0,Wednesday
STORE23,10/30/2014,0,0,Thursday
STORE23,10/31/2014,0,0,Friday
STORE23,11/1/2014,0,0,Saturday
STORE23,11/2/2014,0,0,Sunday
STORE23,11/3/2014,0,0,Monday
STORE23,11/4/2014,0,0,Tuesday
STORE23,11/5/2014,0,0,Wednesday
STORE23,11/6/2014,0,0,Thursday
STORE23,11/7/2014,1,0,Friday
STORE23,11/8/2014,2,0,Saturday
STORE23,11/9/2014,0,0,Sunday
STORE23,11/10/2014,0,0,Monday
STORE23,11/11/2014,0,0,Tuesday
STORE23,11/12/2014,0,0,Wednesday
STORE23,11/13/2014,0,0,Thursday
STORE23,11/14/2014,0,0,Friday
STORE23,11/15/2014,0,0,Saturday
STORE23,11/16/2014,0,0,Sunday
STORE23,11/17/2014,0,0,Monday
STORE23,11/18/2014,0,0,Tuesday
STORE23,11/19/2014,0,0,Wednesday
STORE23,11/20/2014,0,0,Thursday
STORE23,11/21/2014,0,0,Friday
STORE23,11/22/2014,0,0,Saturday
STORE23,11/23/2014,0,0,Sunday
STORE23,11/24/2014,1,0,Monday
STORE23,11/25/2014,0,0,Tuesday
STORE23,11/26/2014,1,0,Wednesday
STORE23,11/27/2014,0,0,Thursday
STORE23,11/28/2014,0,0,Friday
STORE23,11/29/2014,0,0,Saturday
STORE23,11/30/2014,0,0,Sunday
STORE23,12/1/2014,0,0,Monday
STORE23,12/2/2014,0,0,Tuesday
STORE23,12/3/2014,0,0,Wednesday
STORE23,12/4/2014,0,0,Thursday
STORE23,12/5/2014,1,0,Friday
STORE23,12/6/2014,0,0,Saturday
STORE23,12/7/2014,0,0,Sunday
STORE23,12/8/2014,0,0,Monday
STORE23,12/9/2014,0,0,Tuesday
STORE23,12/10/2014,1,0,Wednesday
STORE23,12/11/2014,0,0,Thursday
STORE23,12/12/2014,0,0,Friday
STORE23,12/13/2014,0,0,Saturday
STORE23,12/14/2014,0,0,Sunday
STORE23,12/15/2014,1,0,Monday
STORE23,12/16/2014,0,0,Tuesday
STORE23,12/17/2014,0,0,Wednesday
STORE23,12/18/2014,0,0,Thursday
STORE23,12/19/2014,0,0,Friday
STORE23,12/20/2014,0,0,Saturday
STORE23,12/21/2014,0,0,Sunday
STORE23,12/22/2014,0,0,Monday
STORE23,12/23/2014,0,0,Tuesday
STORE23,12/24/2014,0,0,Wednesday
STORE23,12/25/2014,0,0,Thursday
STORE23,12/26/2014,1,0,Friday
STORE23,12/27/2014,6,0,Saturday
STORE23,12/28/2014,0,0,Sunday
STORE23,12/29/2014,8,0,Monday
STORE23,12/30/2014,0,0,Tuesday
STORE23,12/31/2014,2,0,Wednesday
STORE23,1/1/2015,0,0,Thursday
STORE23,1/2/2015,2,0,Friday
STORE23,1/3/2015,2,0,Saturday
STORE23,1/4/2015,0,0,Sunday
STORE23,1/5/2015,0,0,Monday
STORE23,1/6/2015,5,0,Tuesday
STORE23,1/7/2015,5,0,Wednesday
STORE23,1/8/2015,2,0,Thursday
STORE23,1/9/2015,0,0,Friday
STORE23,1/10/2015,1,0,Saturday
STORE23,1/11/2015,0,0,Sunday
STORE23,1/12/2015,0,0,Monday
STORE23,1/13/2015,0,0,Tuesday
STORE23,1/14/2015,0,0,Wednesday
STORE23,1/15/2015,0,0,Thursday
STORE23,1/16/2015,0,0,Friday
STORE23,1/17/2015,0,0,Saturday
STORE23,1/18/2015,0,0,Sunday
STORE23,1/19/2015,0,0,Monday
STORE23,1/20/2015,0,0,Tuesday
STORE23,1/21/2015,0,0,Wednesday
STORE23,1/22/2015,0,0,Thursday
STORE23,1/23/2015,0,0,Friday
STORE23,1/24/2015,2,0,Saturday
STORE23,1/25/2015,0,0,Sunday
STORE23,1/26/2015,0,0,Monday
STORE23,1/27/2015,0,0,Tuesday
STORE23,1/28/2015,0,0,Wednesday
STORE23,1/29/2015,0,0,Thursday
STORE23,1/30/2015,0,0,Friday
STORE23,1/31/2015,0,0,Saturday
STORE23,2/1/2015,0,0,Sunday
STORE23,2/2/2015,0,1,Monday
STORE23,2/3/2015,1,1,Tuesday
STORE23,2/4/2015,2,1,Wednesday
STORE23,2/5/2015,1,1,Thursday
STORE23,2/6/2015,1,1,Friday
STORE23,2/7/2015,2,1,Saturday
STORE23,2/8/2015,0,1,Sunday
STORE23,2/9/2015,4,1,Monday
STORE23,2/10/2015,0,1,Tuesday
STORE23,2/11/2015,1,1,Wednesday
STORE23,2/12/2015,0,0,Thursday
STORE23,2/13/2015,0,0,Friday
STORE23,2/14/2015,0,0,Saturday
STORE23,2/15/2015,0,0,Sunday
STORE23,2/16/2015,1,0,Monday
STORE23,2/17/2015,0,0,Tuesday
STORE23,2/18/2015,1,0,Wednesday
STORE23,2/19/2015,1,0,Thursday
STORE23,2/20/2015,0,0,Friday
STORE23,2/21/2015,0,0,Saturday
STORE23,2/22/2015,0,0,Sunday
STORE23,2/23/2015,0,0,Monday
STORE23,2/24/2015,0,0,Tuesday
STORE23,2/25/2015,0,0,Wednesday
STORE23,2/26/2015,0,0,Thursday
STORE23,2/27/2015,0,0,Friday
STORE23,2/28/2015,0,0,Saturday
STORE23,3/1/2015,0,0,Sunday
STORE23,3/2/2015,0,1,Monday
STORE23,3/3/2015,1,1,Tuesday
STORE23,3/4/2015,0,1,Wednesday
STORE23,3/5/2015,3,1,Thursday
STORE23,3/6/2015,0,1,Friday
STORE23,3/7/2015,0,1,Saturday
STORE23,3/8/2015,0,1,Sunday
STORE23,3/9/2015,0,1,Monday
STORE23,3/10/2015,0,1,Tuesday
STORE23,3/11/2015,1,0,Wednesday
STORE23,3/12/2015,0,0,Thursday
STORE23,3/13/2015,1,0,Friday
STORE23,3/14/2015,0,0,Saturday
STORE23,3/15/2015,0,0,Sunday
STORE23,3/16/2015,0,0,Monday
STORE23,3/17/2015,0,0,Tuesday
STORE23,3/18/2015,0,0,Wednesday
STORE23,3/19/2015,0,0,Thursday
STORE23,3/20/2015,0,0,Friday
STORE23,3/21/2015,0,0,Saturday
STORE23,3/22/2015,0,0,Sunday
STORE23,3/23/2015,0,0,Monday
STORE23,3/24/2015,0,0,Tuesday
STORE23,3/25/2015,0,0,Wednesday
STORE23,3/26/2015,0,0,Thursday
STORE23,3/27/2015,1,0,Friday
STORE23,3/28/2015,0,0,Saturday
STORE23,3/29/2015,0,0,Sunday
STORE23,3/30/2015,0,0,Monday
STORE23,3/31/2015,0,0,Tuesday
STORE23,4/1/2015,1,0,Wednesday
STORE23,4/2/2015,1,0,Thursday
STORE23,4/3/2015,0,0,Friday
STORE23,4/4/2015,1,0,Saturday
STORE23,4/5/2015,0,0,Sunday
STORE23,4/6/2015,0,0,Monday
STORE23,4/7/2015,0,0,Tuesday
STORE23,4/8/2015,0,0,Wednesday
STORE23,4/9/2015,0,0,Thursday
STORE23,4/10/2015,0,0,Friday
STORE23,4/11/2015,0,0,Saturday
STORE23,4/12/2015,0,0,Sunday
STORE23,4/13/2015,0,0,Monday
STORE23,4/14/2015,0,0,Tuesday
STORE23,4/15/2015,0,0,Wednesday
STORE23,4/16/2015,0,0,Thursday
STORE23,4/17/2015,0,0,Friday
STORE23,4/18/2015,1,0,Saturday
STORE23,4/19/2015,0,0,Sunday
STORE23,4/20/2015,0,0,Monday
STORE23,4/21/2015,0,0,Tuesday
STORE23,4/22/2015,0,0,Wednesday
STORE23,4/23/2015,0,0,Thursday
STORE23,4/24/2015,0,0,Friday
STORE23,4/25/2015,0,0,Saturday
STORE23,4/26/2015,0,0,Sunday
STORE23,4/27/2015,0,0,Monday
STORE23,4/28/2015,0,0,Tuesday
STORE23,4/29/2015,0,0,Wednesday
STORE23,4/30/2015,0,0,Thursday
STORE23,5/1/2015,0,0,Friday
STORE23,5/2/2015,0,0,Saturday
STORE23,5/3/2015,0,0,Sunday
STORE23,5/4/2015,0,0,Monday
STORE23,5/5/2015,0,0,Tuesday
STORE23,5/6/2015,1,0,Wednesday
STORE23,5/7/2015,0,0,Thursday
STORE23,5/8/2015,0,0,Friday
STORE23,5/9/2015,0,0,Saturday
STORE23,5/10/2015,0,0,Sunday
STORE23,5/11/2015,0,0,Monday
STORE23,5/12/2015,1,0,Tuesday
STORE23,5/13/2015,0,0,Wednesday
STORE23,5/14/2015,0,0,Thursday
STORE23,5/15/2015,0,0,Friday
STORE23,5/16/2015,0,0,Saturday
STORE23,5/17/2015,0,0,Sunday
STORE23,5/18/2015,0,0,Monday
STORE23,5/19/2015,0,0,Tuesday
STORE23,5/20/2015,1,0,Wednesday
STORE23,5/21/2015,1,0,Thursday
STORE23,5/22/2015,0,0,Friday
STORE23,5/23/2015,0,0,Saturday
STORE23,5/24/2015,0,0,Sunday
STORE23,5/25/2015,0,0,Monday
STORE23,5/26/2015,0,0,Tuesday
STORE23,5/27/2015,0,0,Wednesday
STORE23,5/28/2015,1,0,Thursday
STORE23,5/29/2015,1,0,Friday
STORE23,5/30/2015,0,0,Saturday
STORE23,5/31/2015,0,0,Sunday
STORE23,6/1/2015,1,0,Monday
STORE23,6/2/2015,0,0,Tuesday
STORE23,6/3/2015,0,0,Wednesday
STORE23,6/4/2015,1,0,Thursday
STORE23,6/5/2015,1,0,Friday
STORE23,6/6/2015,0,0,Saturday
STORE23,6/7/2015,0,0,Sunday
STORE23,6/8/2015,0,0,Monday
STORE23,6/9/2015,0,0,Tuesday
STORE23,6/10/2015,0,0,Wednesday
STORE23,6/11/2015,0,0,Thursday
STORE23,6/12/2015,0,0,Friday
STORE23,6/13/2015,0,0,Saturday
STORE23,6/14/2015,0,0,Sunday
STORE23,6/15/2015,3,0,Monday
STORE23,6/16/2015,1,0,Tuesday
STORE23,6/17/2015,0,0,Wednesday
STORE23,6/18/2015,0,0,Thursday
STORE23,6/19/2015,0,0,Friday
STORE23,6/20/2015,0,0,Saturday
STORE23,6/21/2015,0,0,Sunday
STORE23,6/22/2015,1,0,Monday
STORE23,6/23/2015,0,1,Tuesday
STORE23,6/24/2015,0,1,Wednesday
STORE23,6/25/2015,0,1,Thursday
STORE23,6/26/2015,0,1,Friday
STORE23,6/27/2015,2,1,Saturday
STORE23,6/28/2015,0,1,Sunday
STORE23,6/29/2015,0,1,Monday
STORE23,6/30/2015,0,0,Tuesday
STORE23,7/1/2015,0,0,Wednesday
STORE23,7/2/2015,1,0,Thursday
STORE23,7/3/2015,0,0,Friday
STORE23,7/4/2015,9,0,Saturday
STORE23,7/5/2015,0,0,Sunday
STORE23,7/6/2015,4,0,Monday
STORE23,7/7/2015,0,0,Tuesday
STORE23,7/8/2015,2,0,Wednesday
STORE23,7/9/2015,2,0,Thursday
STORE23,7/10/2015,0,0,Friday
STORE23,7/11/2015,0,0,Saturday
STORE23,7/12/2015,0,0,Sunday
STORE23,7/13/2015,1,0,Monday
STORE23,7/14/2015,0,0,Tuesday
STORE23,7/15/2015,1,0,Wednesday
STORE23,7/16/2015,0,0,Thursday
STORE23,7/17/2015,0,0,Friday
STORE23,7/18/2015,0,0,Saturday
STORE23,7/19/2015,0,0,Sunday
STORE23,7/20/2015,0,0,Monday
STORE23,7/21/2015,0,0,Tuesday
STORE23,7/22/2015,0,0,Wednesday
STORE23,7/23/2015,0,0,Thursday
STORE23,7/24/2015,0,0,Friday
STORE23,7/25/2015,0,0,Saturday
STORE23,7/26/2015,0,0,Sunday
STORE23,7/27/2015,0,0,Monday
STORE23,7/28/2015,0,0,Tuesday
STORE23,7/29/2015,0,0,Wednesday
STORE23,7/30/2015,0,0,Thursday
STORE23,7/31/2015,0,0,Friday
STORE24,1/8/2014,4,1,Wednesday
STORE24,1/9/2014,4,1,Thursday
STORE24,1/10/2014,2,1,Friday
STORE24,1/11/2014,5,1,Saturday
STORE24,1/12/2014,5,1,Sunday
STORE24,1/13/2014,0,0,Monday
STORE24,1/14/2014,2,0,Tuesday
STORE24,1/15/2014,2,0,Wednesday
STORE24,1/16/2014,0,0,Thursday
STORE24,1/17/2014,0,0,Friday
STORE24,1/18/2014,0,0,Saturday
STORE24,1/19/2014,0,0,Sunday
STORE24,1/20/2014,0,0,Monday
STORE24,1/21/2014,1,0,Tuesday
STORE24,1/22/2014,0,0,Wednesday
STORE24,1/23/2014,0,0,Thursday
STORE24,1/24/2014,0,0,Friday
STORE24,1/25/2014,0,0,Saturday
STORE24,1/26/2014,0,0,Sunday
STORE24,1/27/2014,0,0,Monday
STORE24,1/28/2014,2,1,Tuesday
STORE24,1/29/2014,1,1,Wednesday
STORE24,1/30/2014,2,1,Thursday
STORE24,1/31/2014,10,1,Friday
STORE24,2/1/2014,9,1,Saturday
STORE24,2/2/2014,0,1,Sunday
STORE24,2/3/2014,5,1,Monday
STORE24,2/4/2014,2,1,Tuesday
STORE24,2/5/2014,0,1,Wednesday
STORE24,2/6/2014,3,1,Thursday
STORE24,2/7/2014,0,1,Friday
STORE24,2/8/2014,1,1,Saturday
STORE24,2/9/2014,0,1,Sunday
STORE24,2/10/2014,0,1,Monday
STORE24,2/11/2014,2,1,Tuesday
STORE24,2/12/2014,6,1,Wednesday
STORE24,2/13/2014,2,1,Thursday
STORE24,2/14/2014,3,1,Friday
STORE24,2/15/2014,2,1,Saturday
STORE24,2/16/2014,3,1,Sunday
STORE24,2/17/2014,0,0,Monday
STORE24,2/18/2014,0,0,Tuesday
STORE24,2/19/2014,0,0,Wednesday
STORE24,2/20/2014,0,0,Thursday
STORE24,2/21/2014,1,0,Friday
STORE24,2/22/2014,0,0,Saturday
STORE24,2/23/2014,0,0,Sunday
STORE24,2/24/2014,0,0,Monday
STORE24,2/25/2014,0,0,Tuesday
STORE24,2/26/2014,0,0,Wednesday
STORE24,2/27/2014,0,0,Thursday
STORE24,2/28/2014,1,0,Friday
STORE24,3/1/2014,0,0,Saturday
STORE24,3/2/2014,0,0,Sunday
STORE24,3/3/2014,0,0,Monday
STORE24,3/4/2014,0,0,Tuesday
STORE24,3/5/2014,0,0,Wednesday
STORE24,3/6/2014,0,0,Thursday
STORE24,3/7/2014,0,0,Friday
STORE24,3/8/2014,0,0,Saturday
STORE24,3/9/2014,0,0,Sunday
STORE24,3/10/2014,0,0,Monday
STORE24,3/11/2014,0,0,Tuesday
STORE24,3/12/2014,0,0,Wednesday
STORE24,3/13/2014,0,0,Thursday
STORE24,3/14/2014,0,0,Friday
STORE24,3/15/2014,0,0,Saturday
STORE24,3/16/2014,0,0,Sunday
STORE24,3/17/2014,0,0,Monday
STORE24,3/18/2014,0,0,Tuesday
STORE24,3/19/2014,0,0,Wednesday
STORE24,3/20/2014,0,0,Thursday
STORE24,3/21/2014,0,0,Friday
STORE24,3/22/2014,0,0,Saturday
STORE24,3/23/2014,0,0,Sunday
STORE24,3/24/2014,0,1,Monday
STORE24,3/25/2014,1,1,Tuesday
STORE24,3/26/2014,3,1,Wednesday
STORE24,3/27/2014,0,1,Thursday
STORE24,3/28/2014,0,1,Friday
STORE24,3/29/2014,10,1,Saturday
STORE24,3/30/2014,0,1,Sunday
STORE24,3/31/2014,0,1,Monday
STORE24,4/1/2014,0,1,Tuesday
STORE24,4/2/2014,0,0,Wednesday
STORE24,4/3/2014,0,0,Thursday
STORE24,4/4/2014,0,0,Friday
STORE24,4/5/2014,0,0,Saturday
STORE24,4/6/2014,0,0,Sunday
STORE24,4/7/2014,1,0,Monday
STORE24,4/8/2014,1,0,Tuesday
STORE24,4/9/2014,0,0,Wednesday
STORE24,4/10/2014,0,0,Thursday
