dim_product_eurocategory_desc,dim_period_year_desc,dim_market_channel_desc,dim_product_super_group_desc,dim_roi_range_desc,number_of_tpr_weeks,number_of_display_weeks,number_of_feature_weeks,number_of_event_weeks,mfr_roi_value,trade_direct_promo_spend,number_of_weeks,PPI,BP,DISO,FEAO,FEDI
SEXUAL HEALTH,2013,FR HYPERS + SUPERS,HEALTHCARE,0-1,483,103,86,523,-28547.87653,74278.41198,523,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2013,FR HYPERS + SUPERS,HEALTHCARE,<0,43,6,6,46,-10368.20716,6602.115023,46,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2013,FR HYPERS + SUPERS,HEALTHCARE,>1,683,305,77,779,56662.83219,99214.16159,779,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2014,FR HYPERS + SUPERS,HEALTHCARE,,0,0,0,0,0,0,193147,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2014,FR HYPERS + SUPERS,HEALTHCARE,0-1,584,202,55,622,-36907.15692,108847.2794,622,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2014,FR HYPERS + SUPERS,HEALTHCARE,<0,26,6,5,32,-3892.602798,2744.999068,32,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2014,FR HYPERS + SUPERS,HEALTHCARE,>1,585,279,44,682,59308.3977,87238.98568,682,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2015,FR HYPERS + SUPERS,HEALTHCARE,,0,0,0,0,0,0,202244,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2015,FR HYPERS + SUPERS,HEALTHCARE,0-1,375,98,31,401,-20033.07743,46810.20384,401,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2015,FR HYPERS + SUPERS,HEALTHCARE,<0,34,6,0,39,-3498.719918,2296.77047,39,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SEXUAL HEALTH,2015,FR HYPERS + SUPERS,HEALTHCARE,>1,397,176,31,447,23662.54832,34254.14331,447,-0.316909785,-0.482705165,0.07999363,0.022052081,0.190036941
SHAVING PREP,2013,FR HYPERS + SUPERS,HBA,,0,0,0,0,0,0,236178,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2013,FR HYPERS + SUPERS,HBA,0-1,1510,781,692,1611,-187606.1781,843905.1597,1611,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2013,FR HYPERS + SUPERS,HBA,<0,84,29,22,103,-32826.72565,20300.63954,103,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2013,FR HYPERS + SUPERS,HBA,>1,912,538,321,943,144051.2714,450533.9557,943,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2014,FR HYPERS + SUPERS,HBA,,0,0,0,0,0,0,242957,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2014,FR HYPERS + SUPERS,HBA,0-1,1504,911,666,1726,-221727.6916,824407.6785,1726,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2014,FR HYPERS + SUPERS,HBA,<0,78,36,33,96,-28533.23306,21567.84102,96,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2014,FR HYPERS + SUPERS,HBA,>1,925,519,267,977,107832.006,379199.4186,977,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2015,FR HYPERS + SUPERS,HBA,,0,0,0,0,0,0,243797,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2015,FR HYPERS + SUPERS,HBA,0-1,1119,685,529,1269,-266372.1354,867656.1717,1269,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2015,FR HYPERS + SUPERS,HBA,<0,56,26,22,70,-33295.80083,20208.75537,70,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHAVING PREP,2015,FR HYPERS + SUPERS,HBA,>1,679,364,183,730,60552.57148,226300.7212,730,-0.861901608,-0.835235656,0.232249185,0.279185841,0.928503187
SHERRY,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,,0,0,0,0,0,0,1417,#N/A,#N/A,#N/A,#N/A,#N/A
SHERRY,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,>1,2,0,0,2,12.31688285,21.8600632,2,#N/A,#N/A,#N/A,#N/A,#N/A
SHERRY,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,,0,0,0,0,0,0,1180,#N/A,#N/A,#N/A,#N/A,#N/A
SHERRY,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,0-1,2,0,0,2,-466.2039017,520.4204685,2,#N/A,#N/A,#N/A,#N/A,#N/A
SHERRY,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,>1,3,0,0,3,51.60240111,194.411648,3,#N/A,#N/A,#N/A,#N/A,#N/A
SHERRY,2015,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,,0,0,0,0,0,0,1078,#N/A,#N/A,#N/A,#N/A,#N/A
SHERRY,2015,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,>1,3,0,0,3,66.32130523,116.2272592,3,#N/A,#N/A,#N/A,#N/A,#N/A
SHOE CARE,2013,FR HYPERS + SUPERS,HOMECARE,,0,0,0,0,0,0,169678,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2013,FR HYPERS + SUPERS,HOMECARE,0-1,681,200,27,771,-33341.68178,72265.53356,771,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2013,FR HYPERS + SUPERS,HOMECARE,<0,31,10,0,41,-2342.810976,1645.583306,41,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2013,FR HYPERS + SUPERS,HOMECARE,>1,341,180,6,462,8974.539546,23249.6508,462,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2014,FR HYPERS + SUPERS,HOMECARE,,0,0,0,0,0,0,157415,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2014,FR HYPERS + SUPERS,HOMECARE,0-1,396,117,3,455,-14668.71161,31790.75002,455,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2014,FR HYPERS + SUPERS,HOMECARE,<0,25,6,0,30,-1380.517504,970.9805967,30,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2014,FR HYPERS + SUPERS,HOMECARE,>1,286,152,2,369,9122.014644,16914.80106,369,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2015,FR HYPERS + SUPERS,HOMECARE,,0,0,0,0,0,0,159045,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2015,FR HYPERS + SUPERS,HOMECARE,0-1,363,177,0,418,-18323.40185,37288.73487,418,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2015,FR HYPERS + SUPERS,HOMECARE,<0,25,6,0,31,-2332.854025,1615.686014,31,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SHOE CARE,2015,FR HYPERS + SUPERS,HOMECARE,>1,279,198,0,381,9805.997176,22860.93527,381,-0.436215578,-0.59740929,0.11818248,0.134116961,1.016922151
SKIN COSMET,2013,FR HYPERS + SUPERS,HBA,,0,0,0,0,0,0,15471,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2013,FR HYPERS + SUPERS,HBA,0-1,66,16,1,68,-1680.715703,9835.221753,68,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2013,FR HYPERS + SUPERS,HBA,<0,3,0,0,3,-195.8360832,103.7167112,3,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2013,FR HYPERS + SUPERS,HBA,>1,43,19,0,49,2144.76623,3582.778873,49,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2014,FR HYPERS + SUPERS,HBA,,0,0,0,0,0,0,15508,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2014,FR HYPERS + SUPERS,HBA,0-1,78,19,6,79,-2929.2107,11666.4367,79,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2014,FR HYPERS + SUPERS,HBA,<0,3,1,0,4,-775.3953554,566.6883093,4,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2014,FR HYPERS + SUPERS,HBA,>1,78,20,1,82,4567.009074,10043.75625,82,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2015,FR HYPERS + SUPERS,HBA,,0,0,0,0,0,0,16402,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2015,FR HYPERS + SUPERS,HBA,0-1,34,14,1,35,-967.4197926,4022.974117,35,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2015,FR HYPERS + SUPERS,HBA,<0,3,1,1,3,-271.6936581,131.1002852,3,#N/A,#N/A,#N/A,#N/A,#N/A
SKIN COSMET,2015,FR HYPERS + SUPERS,HBA,>1,69,32,1,74,6344.54432,12416.79599,74,#N/A,#N/A,#N/A,#N/A,#N/A
SMOKED FISH,2013,FR HYPERS + SUPERS,FOOD - PERISHABLE,,0,0,0,0,0,0,400012,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2013,FR HYPERS + SUPERS,FOOD - PERISHABLE,0-1,7683,1214,1086,7765,-3984406.509,12120833.54,7765,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2013,FR HYPERS + SUPERS,FOOD - PERISHABLE,<0,115,77,41,170,-418804.7988,268263.5901,170,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2013,FR HYPERS + SUPERS,FOOD - PERISHABLE,>1,3794,1400,924,3907,2698676.157,8186795.605,3907,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2014,FR HYPERS + SUPERS,FOOD - PERISHABLE,,0,0,0,0,0,0,421850,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2014,FR HYPERS + SUPERS,FOOD - PERISHABLE,0-1,9341,1551,1350,9413,-4473999.93,12987150.03,9413,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2014,FR HYPERS + SUPERS,FOOD - PERISHABLE,<0,155,55,43,192,-336645.7327,228106.4177,192,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2014,FR HYPERS + SUPERS,FOOD - PERISHABLE,>1,4420,1666,1177,4554,3428340.573,9197010.336,4554,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2015,FR HYPERS + SUPERS,FOOD - PERISHABLE,,0,0,0,0,0,0,447873,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2015,FR HYPERS + SUPERS,FOOD - PERISHABLE,0-1,9270,1843,1730,9369,-5456274.41,16578474.14,9369,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2015,FR HYPERS + SUPERS,FOOD - PERISHABLE,<0,184,69,34,233,-538370.9333,378049.7937,233,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SMOKED FISH,2015,FR HYPERS + SUPERS,FOOD - PERISHABLE,>1,5340,2093,1348,5499,4384295.628,11189219.32,5499,-1.198825949,-1.475408794,0.276742962,0.069822282,0.212634265
SNACK BARS,2013,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,,0,0,0,0,0,0,234515,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2013,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,0-1,1367,525,496,1411,-286176.2286,1244753.799,1411,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2013,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,<0,45,34,16,67,-20020.32395,11174.80393,67,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2013,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,>1,774,464,272,857,184253.9807,451975.3621,857,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2014,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,,0,0,0,0,0,0,232359,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2014,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,0-1,1238,503,446,1272,-376737.7203,1568491.576,1272,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2014,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,<0,43,29,12,62,-21716.35232,11725.51795,62,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2014,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,>1,741,532,319,810,182301.0885,550527.4374,810,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2015,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,,0,0,0,0,0,0,234708,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2015,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,0-1,1351,566,489,1384,-330355.7701,1259060.294,1384,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2015,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,<0,46,10,9,54,-44027.17396,38156.91407,54,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SNACK BARS,2015,FR HYPERS + SUPERS,CONFECTIONERY & SNACKS,>1,855,592,321,926,193352.2981,581392.1693,926,-1.458361784,-0.713239613,0.291335849,0.31176776,0.757152349
SOUP AMBIENT,2013,FR HYPERS + SUPERS,FOOD - AMBIENT,,0,0,0,0,0,0,881661,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2013,FR HYPERS + SUPERS,FOOD - AMBIENT,0-1,2717,1114,1120,2831,-878761.595,2406274.907,2831,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2013,FR HYPERS + SUPERS,FOOD - AMBIENT,<0,197,122,85,249,-103545.731,58124.59904,249,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2013,FR HYPERS + SUPERS,FOOD - AMBIENT,>1,2114,1586,1046,2344,441556.7997,1182763.753,2344,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2014,FR HYPERS + SUPERS,FOOD - AMBIENT,,0,0,0,0,0,0,906544,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2014,FR HYPERS + SUPERS,FOOD - AMBIENT,0-1,3245,1484,1454,3357,-1120988.238,3323988.788,3357,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2014,FR HYPERS + SUPERS,FOOD - AMBIENT,<0,224,127,108,271,-289719.4608,166777.2783,271,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2014,FR HYPERS + SUPERS,FOOD - AMBIENT,>1,2143,1708,1109,2438,439060.7823,1245206.081,2438,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2015,FR HYPERS + SUPERS,FOOD - AMBIENT,,0,0,0,0,0,0,929621,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2015,FR HYPERS + SUPERS,FOOD - AMBIENT,0-1,3556,1684,1702,3645,-1386849.728,4158503.412,3645,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2015,FR HYPERS + SUPERS,FOOD - AMBIENT,<0,148,102,78,207,-215024.3123,126726.1644,207,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP AMBIENT,2015,FR HYPERS + SUPERS,FOOD - AMBIENT,>1,2068,1465,947,2270,456533.8091,1436614.801,2270,-1.056720363,-0.844375121,0.359244023,0.468284577,1.102294157
SOUP FRESH,2013,FR HYPERS + SUPERS,FOOD - PERISHABLE,,0,0,0,0,0,0,215063,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2013,FR HYPERS + SUPERS,FOOD - PERISHABLE,0-1,1187,742,553,1242,-270079.2161,879654.7322,1242,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2013,FR HYPERS + SUPERS,FOOD - PERISHABLE,<0,49,41,30,76,-24477.29097,19160.09971,76,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2013,FR HYPERS + SUPERS,FOOD - PERISHABLE,>1,944,700,283,1081,193903.9575,645037.4349,1081,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2014,FR HYPERS + SUPERS,FOOD - PERISHABLE,,0,0,0,0,0,0,213071,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2014,FR HYPERS + SUPERS,FOOD - PERISHABLE,0-1,1129,644,484,1170,-249906.6051,843594.589,1170,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2014,FR HYPERS + SUPERS,FOOD - PERISHABLE,<0,29,18,11,48,-12478.72561,8184.701611,48,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2014,FR HYPERS + SUPERS,FOOD - PERISHABLE,>1,917,616,302,1019,212888.861,706655.6822,1019,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2015,FR HYPERS + SUPERS,FOOD - PERISHABLE,,0,0,0,0,0,0,205975,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2015,FR HYPERS + SUPERS,FOOD - PERISHABLE,0-1,1119,588,502,1171,-329475.6296,1130554.876,1171,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2015,FR HYPERS + SUPERS,FOOD - PERISHABLE,<0,25,28,24,50,-21530.16874,15300.10025,50,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FRESH,2015,FR HYPERS + SUPERS,FOOD - PERISHABLE,>1,863,584,299,960,372372.6196,1045893.258,960,-0.847995033,-2.360127639,0.428769855,0.241475691,0.562159325
SOUP FROZEN,2013,FR HYPERS + SUPERS,FOOD - FROZEN,,0,0,0,0,0,0,12194,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2013,FR HYPERS + SUPERS,FOOD - FROZEN,0-1,69,31,40,70,-7756.466578,29380.78994,70,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2013,FR HYPERS + SUPERS,FOOD - FROZEN,<0,9,1,1,9,-1269.214305,1019.143765,9,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2013,FR HYPERS + SUPERS,FOOD - FROZEN,>1,42,19,15,42,2751.486606,6521.390167,42,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2014,FR HYPERS + SUPERS,FOOD - FROZEN,,0,0,0,0,0,0,17823,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2014,FR HYPERS + SUPERS,FOOD - FROZEN,0-1,66,17,15,71,-2108.680449,8079.739792,71,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2014,FR HYPERS + SUPERS,FOOD - FROZEN,<0,3,0,0,3,-202.1572286,74.8324115,3,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2014,FR HYPERS + SUPERS,FOOD - FROZEN,>1,42,30,23,48,2199.127591,6278.724608,48,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2015,FR HYPERS + SUPERS,FOOD - FROZEN,,0,0,0,0,0,0,16295,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2015,FR HYPERS + SUPERS,FOOD - FROZEN,0-1,69,35,43,72,-4365.161426,15834.19236,72,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2015,FR HYPERS + SUPERS,FOOD - FROZEN,<0,4,1,1,4,-26.7161914,16.939219,4,#N/A,#N/A,#N/A,#N/A,#N/A
SOUP FROZEN,2015,FR HYPERS + SUPERS,FOOD - FROZEN,>1,34,29,20,46,2909.59627,7147.20745,46,#N/A,#N/A,#N/A,#N/A,#N/A
SPARKLING WINE,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,,0,0,0,0,0,0,615017,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,0-1,2037,871,1058,2115,-898617.4061,2940200.159,2115,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,<0,149,58,57,178,-161069.161,91425.45222,178,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,>1,3526,2026,1701,3689,2204856.805,4716359.193,3689,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,,0,0,0,0,0,0,667193,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,0-1,2009,911,1050,2072,-1060451.624,3024126.269,2072,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,<0,119,51,60,154,-231381.5668,156256.6848,154,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,>1,3469,2009,1630,3674,2227100.383,5055430.244,3674,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2015,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,,0,0,0,0,0,0,708277,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2015,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,0-1,2200,1055,1255,2252,-1119713.804,3421840.976,2252,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2015,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,<0,134,52,58,166,-172681.6579,112622.2703,166,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPARKLING WINE,2015,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,>1,3969,2437,1967,4191,2744066.554,6445387.289,4191,-2.504197267,-1.342021475,0.314488748,0.435336352,0.763861409
SPICES,2013,FR HYPERS + SUPERS,FOOD - AMBIENT,,0,0,0,0,0,0,2054932,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2013,FR HYPERS + SUPERS,FOOD - AMBIENT,0-1,3438,851,603,3602,-229798.4809,640912.0446,3602,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2013,FR HYPERS + SUPERS,FOOD - AMBIENT,<0,161,65,34,212,-21470.24113,12693.80863,212,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2013,FR HYPERS + SUPERS,FOOD - AMBIENT,>1,2026,1054,480,2295,122588.3487,319765.7445,2295,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2014,FR HYPERS + SUPERS,FOOD - AMBIENT,,0,0,0,0,0,0,2185616,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2014,FR HYPERS + SUPERS,FOOD - AMBIENT,0-1,3448,1087,852,3634,-248886.3449,632263.2872,3634,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2014,FR HYPERS + SUPERS,FOOD - AMBIENT,<0,298,56,36,336,-26170.36253,18845.8512,336,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2014,FR HYPERS + SUPERS,FOOD - AMBIENT,>1,1858,1057,373,2214,93745.90994,194244.0774,2214,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2015,FR HYPERS + SUPERS,FOOD - AMBIENT,,0,0,0,0,0,0,2225386,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2015,FR HYPERS + SUPERS,FOOD - AMBIENT,0-1,2359,694,465,2479,-153693.6183,331373.5042,2479,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2015,FR HYPERS + SUPERS,FOOD - AMBIENT,<0,201,50,42,233,-26286.01877,16714.0757,233,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPICES,2015,FR HYPERS + SUPERS,FOOD - AMBIENT,>1,1522,809,243,1703,87520.79011,159522.9855,1703,-0.704135387,-0.420785091,0.088172844,0.121082683,0.538584653
SPIRITS OTHERS,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,,0,0,0,0,0,0,193380,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,0-1,292,88,98,300,-94069.61342,270388.8736,300,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,<0,37,9,11,44,-35757.44051,18056.91885,44,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2013,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,>1,417,236,231,442,297989.2621,723240.5161,442,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,,0,0,0,0,0,0,208651,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,0-1,310,106,150,317,-119507.0177,377180.5294,317,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,<0,23,6,7,30,-31574.9294,14052.49068,30,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2014,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,>1,500,301,267,516,363663.6083,1016500.181,516,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2015,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,,0,0,0,0,0,0,208031,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2015,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,0-1,305,110,155,313,-82038.13336,282584.202,313,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
SPIRITS OTHERS,2015,FR HYPERS + SUPERS,BEVERAGES - ALCOHOLIC,<0,22,6,7,25,-18651.02802,7803.313168,25,-1.769603054,-0.713077979,0.375209011,0.415151459,0.805852802
